"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008637","apoptotic mitochondrial changes","4/51","116/18860",0.0344827586206897,12.7518593644354,6.61098249901077,0.00027164882708495,0.00233942348101517,0.00123767729543811,"3303/6648/2729/2730",4
"GO:0032611","interleukin-1 beta production","4/51","116/18860",0.0344827586206897,12.7518593644354,6.61098249901077,0.00027164882708495,0.00233942348101517,0.00123767729543811,"3315/3569/7124/5970",4
"GO:0032651","regulation of interleukin-1 beta production","4/51","116/18860",0.0344827586206897,12.7518593644354,6.61098249901077,0.00027164882708495,0.00233942348101517,0.00123767729543811,"3315/3569/7124/5970",4
"GO:0042752","regulation of circadian rhythm","4/51","116/18860",0.0344827586206897,12.7518593644354,6.61098249901077,0.00027164882708495,0.00233942348101517,0.00123767729543811,"5187/1392/5468/5599",4
"GO:0097193","intrinsic apoptotic signaling pathway","6/51","335/18860",0.017910447761194,6.6233538191396,5.40754659474594,0.00027583530795338,0.00236546001010094,0.00125145198016833,"1051/3303/3315/6647/6648/7124",6
"GO:0006953","acute-phase response","3/51","47/18860",0.0638297872340425,23.60450563204,8.0793510659674,0.000277746820943394,0.00236546001010094,0.00125145198016833,"1051/3569/7124",3
"GO:0120178","steroid hormone biosynthetic process","3/51","47/18860",0.0638297872340425,23.60450563204,8.0793510659674,0.000277746820943394,0.00236546001010094,0.00125145198016833,"2908/1584/1392",3
"GO:0030316","osteoclast differentiation","4/51","117/18860",0.0341880341880342,12.6428691134573,6.57801650143461,0.000280706490304733,0.0023818771309681,0.00126013749517604,"1051/2353/1432/7124",4
"GO:0045732","positive regulation of protein catabolic process","5/51","217/18860",0.0230414746543779,8.52082768591308,5.80228651927659,0.000294094172855643,0.00248172809293503,0.00131296387293836,"3303/3304/3320/2729/7124",5
"GO:0001774","microglial cell activation","3/51","48/18860",0.0625,23.1127450980392,7.98743539388628,0.000295699837763056,0.00248172809293503,0.00131296387293836,"3725/3569/7124",3
"GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","3/51","48/18860",0.0625,23.1127450980392,7.98743539388628,0.000295699837763056,0.00248172809293503,0.00131296387293836,"3303/3304/7124",3
"GO:0008645","hexose transmembrane transport","4/51","119/18860",0.0336134453781513,12.4303839182732,6.51327601758284,0.000299469951097625,0.00250426321425115,0.00132488612995135,"28999/1432/7124/3643",4
"GO:0044344","cellular response to fibroblast growth factor stimulus","4/51","120/18860",0.0333333333333333,12.3267973856209,6.48148509608639,0.000309181733117995,0.00257614238280264,0.00136291396700313,"3576/2729/2730/6347",4
"GO:0022409","positive regulation of cell-cell adhesion","6/51","343/18860",0.0174927113702624,6.46887326359115,5.32256741552798,0.000312960767947509,0.00258577004719845,0.0013680075046749,"7704/8651/3569/7124/6347/5970",6
"GO:0042743","hydrogen peroxide metabolic process","3/51","49/18860",0.0612244897959184,22.641056422569,7.89827263389156,0.000314385620617895,0.00258577004719845,0.0013680075046749,"6647/6648/847",3
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","3/51","49/18860",0.0612244897959184,22.641056422569,7.89827263389156,0.000314385620617895,0.00258577004719845,0.0013680075046749,"3315/6647/6648",3
"GO:0002246","wound healing involved in inflammatory response","2/51","10/18860",0.2,73.9607843137255,12.0169811998391,0.000318179676518353,0.00258577004719845,0.0013680075046749,"3162/5468",2
"GO:0030656","regulation of vitamin metabolic process","2/51","10/18860",0.2,73.9607843137255,12.0169811998391,0.000318179676518353,0.00258577004719845,0.0013680075046749,"7124/4790",2
"GO:0051409","response to nitrosative stress","2/51","10/18860",0.2,73.9607843137255,12.0169811998391,0.000318179676518353,0.00258577004719845,0.0013680075046749,"2729/2730",2
"GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","2/51","10/18860",0.2,73.9607843137255,12.0169811998391,0.000318179676518353,0.00258577004719845,0.0013680075046749,"3303/3304",2
"GO:0015749","monosaccharide transmembrane transport","4/51","122/18860",0.0327868852459016,12.124718739955,6.41902257242289,0.000329280425416561,0.00266659376091727,0.0014107674736222,"28999/1432/7124/3643",4
"GO:0046627","negative regulation of insulin receptor signaling pathway","3/51","50/18860",0.06,22.1882352941176,7.81172518664745,0.000333816833728331,0.00269387850435311,0.00142520252898367,"8651/9021/5970",3
"GO:0002269","leukocyte activation involved in inflammatory response","3/51","51/18860",0.0588235294117647,21.7531718569781,7.72766492096404,0.000354006029434185,0.00281739971011759,0.00149055170288078,"3725/3569/7124",3
"GO:0042220","response to cocaine","3/51","51/18860",0.0588235294117647,21.7531718569781,7.72766492096404,0.000354006029434185,0.00281739971011759,0.00149055170288078,"2289/1392/3320",3
"GO:0045776","negative regulation of blood pressure","3/51","51/18860",0.0588235294117647,21.7531718569781,7.72766492096404,0.000354006029434185,0.00281739971011759,0.00149055170288078,"1392/6648/7124",3
"GO:1900077","negative regulation of cellular response to insulin stimulus","3/51","51/18860",0.0588235294117647,21.7531718569781,7.72766492096404,0.000354006029434185,0.00281739971011759,0.00149055170288078,"8651/9021/5970",3
"GO:0045646","regulation of erythrocyte differentiation","3/51","52/18860",0.0576923076923077,21.3348416289593,7.64597235147941,0.000374965648778934,0.00296101963343134,0.0015665341488554,"3303/3304/1432",3
"GO:0071214","cellular response to abiotic stimulus","6/51","355/18860",0.0169014084507042,6.25020712510356,5.20005136974919,0.000375900672701639,0.00296101963343134,0.0015665341488554,"1432/2729/7124/5599/4790/3659",6
"GO:0104004","cellular response to environmental stimulus","6/51","355/18860",0.0169014084507042,6.25020712510356,5.20005136974919,0.000375900672701639,0.00296101963343134,0.0015665341488554,"1432/2729/7124/5599/4790/3659",6
"GO:0070482","response to oxygen levels","6/51","357/18860",0.0168067226890756,6.2151919591366,5.18018055295034,0.000387291276602062,0.00300670116621024,0.00159070206731911,"3291/2353/6648/847/7124/5468",6
"GO:0042368","vitamin D biosynthetic process","2/51","11/18860",0.181818181818182,67.2370766488414,11.442341550933,0.000388213582119,0.00300670116621024,0.00159070206731911,"7124/4790",2
"GO:0070391","response to lipoteichoic acid","2/51","11/18860",0.181818181818182,67.2370766488414,11.442341550933,0.000388213582119,0.00300670116621024,0.00159070206731911,"1432/5970",2
"GO:0071223","cellular response to lipoteichoic acid","2/51","11/18860",0.181818181818182,67.2370766488414,11.442341550933,0.000388213582119,0.00300670116621024,0.00159070206731911,"1432/5970",2
"GO:1905461","positive regulation of vascular associated smooth muscle cell apoptotic process","2/51","11/18860",0.181818181818182,67.2370766488414,11.442341550933,0.000388213582119,0.00300670116621024,0.00159070206731911,"6648/5468",2
"GO:0044403","biological process involved in symbiotic interaction","5/51","231/18860",0.0216450216450216,8.00441388676683,5.57756427919345,0.000391875478906446,0.00302491172346514,0.00160033640391296,"3303/3304/3576/3326/3643",5
"GO:0071774","response to fibroblast growth factor","4/51","128/18860",0.03125,11.5563725490196,6.24006601243337,0.000395195473443779,0.00304037050902747,0.00160851490945538,"3576/2729/2730/6347",4
"GO:0140467","integrated stress response signaling","3/51","53/18860",0.0566037735849057,20.9322974472808,7.56653590201857,0.000396708022091556,0.00304186749165219,0.00160930689150622,"1051/2353/3725",3
"GO:0034341","response to type II interferon","4/51","129/18860",0.0310077519379845,11.4667882656939,6.21139827549689,0.000407032728568825,0.00311070045542003,0.00164572312701233,"7124/6347/5468/3659",4
"GO:0071674","mononuclear cell migration","5/51","235/18860",0.0212765957446809,7.86816854401335,5.5168134632019,0.00042386716596901,0.0032286647493613,0.00170813240411343,"1843/3569/7124/3627/6347",5
"GO:0007613","memory","4/51","131/18860",0.0305343511450382,11.2917227959886,6.15499916297285,0.000431464607208848,0.00327572471525665,0.00173302958574191,"6446/1051/2353/3643",4
"GO:0031100","animal organ regeneration","3/51","55/18860",0.0545454545454545,20.1711229946524,7.41402070286437,0.000442589801837885,0.00333822634850274,0.00176609621648417,"1051/3569/7124",3
"GO:1900016","negative regulation of cytokine production involved in inflammatory response","3/51","55/18860",0.0545454545454545,20.1711229946524,7.41402070286437,0.000442589801837885,0.00333822634850274,0.00176609621648417,"3162/4790/5970",3
"GO:0006534","cysteine metabolic process","2/51","12/18860",0.166666666666667,61.6339869281046,10.9404623857893,0.000465050611554055,0.00345277776875567,0.00182669990502443,"2729/2730",2
"GO:0071372","cellular response to follicle-stimulating hormone stimulus","2/51","12/18860",0.166666666666667,61.6339869281046,10.9404623857893,0.000465050611554055,0.00345277776875567,0.00182669990502443,"2729/2730",2
"GO:0097067","cellular response to thyroid hormone stimulus","2/51","12/18860",0.166666666666667,61.6339869281046,10.9404623857893,0.000465050611554055,0.00345277776875567,0.00182669990502443,"2729/2730",2
"GO:0061756","leukocyte adhesion to vascular endothelial cell","3/51","56/18860",0.0535714285714286,19.8109243697479,7.34075271905149,0.000466753320559692,0.00345277776875567,0.00182669990502443,"3569/7124/5970",3
"GO:0061900","glial cell activation","3/51","56/18860",0.0535714285714286,19.8109243697479,7.34075271905149,0.000466753320559692,0.00345277776875567,0.00182669990502443,"3725/3569/7124",3
"GO:0071385","cellular response to glucocorticoid stimulus","3/51","56/18860",0.0535714285714286,19.8109243697479,7.34075271905149,0.000466753320559692,0.00345277776875567,0.00182669990502443,"2908/1392/687",3
"GO:0034219","carbohydrate transmembrane transport","4/51","134/18860",0.0298507462686567,11.0389230318993,6.07265458890589,0.000470052110844443,0.00346607115600312,0.00183373280168002,"28999/1432/7124/3643",4
"GO:0031640","killing of cells of another organism","4/51","135/18860",0.0296296296296296,10.957153231663,6.04578538943181,0.000483444240221294,0.00354218827438332,0.00187400273569491,"3576/2920/2921/3627",4
"GO:0141061","disruption of cell in another organism","4/51","135/18860",0.0296296296296296,10.957153231663,6.04578538943181,0.000483444240221294,0.00354218827438332,0.00187400273569491,"3576/2920/2921/3627",4
"GO:0002686","negative regulation of leukocyte migration","3/51","57/18860",0.0526315789473684,19.4633642930857,7.26936136637536,0.000491747818972349,0.00359162647527905,0.00190015812794112,"1843/3162/6347",3
"GO:0032612","interleukin-1 production","4/51","136/18860",0.0294117647058824,10.876585928489,6.01919689145758,0.000497106357787183,0.00360792916280761,0.00190878310173165,"3315/3569/7124/5970",4
"GO:0032652","regulation of interleukin-1 production","4/51","136/18860",0.0294117647058824,10.876585928489,6.01919689145758,0.000497106357787183,0.00360792916280761,0.00190878310173165,"3315/3569/7124/5970",4
"GO:0008286","insulin receptor signaling pathway","4/51","137/18860",0.0291970802919708,10.7971947903249,5.99288402000174,0.000511041575942252,0.00369744187233453,0.0019561400036067,"8651/9021/3643/5970",4
"GO:0008643","carbohydrate transport","4/51","138/18860",0.0289855072463768,10.718954248366,5.9668418284038,0.000525253012109508,0.00376485699362964,0.00199180612633877,"28999/1432/7124/3643",4
"GO:0035270","endocrine system development","4/51","138/18860",0.0289855072463768,10.718954248366,5.9668418284038,0.000525253012109508,0.00376485699362964,0.00199180612633877,"2908/1392/3569/3643",4
"GO:0035710","CD4-positive, alpha-beta T cell activation","4/51","138/18860",0.0289855072463768,10.718954248366,5.9668418284038,0.000525253012109508,0.00376485699362964,0.00199180612633877,"1051/8651/9021/3569",4
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","4/51","139/18860",0.0287769784172662,10.6418394696008,5.9410654941738,0.000539743788545408,0.00384484155544074,0.00203412214006716,"3303/3304/3326/2729",4
"GO:0141060","disruption of anatomical structure in another organism","4/51","139/18860",0.0287769784172662,10.6418394696008,5.9410654941738,0.000539743788545408,0.00384484155544074,0.00203412214006716,"3576/2920/2921/3627",4
"GO:0032494","response to peptidoglycan","2/51","13/18860",0.153846153846154,56.8929110105581,10.4970884115385,0.000548654909073905,0.00388434211700176,0.00205502000169755,"3569/5970",2
"GO:0042921","nuclear receptor-mediated glucocorticoid signaling pathway","2/51","13/18860",0.153846153846154,56.8929110105581,10.4970884115385,0.000548654909073905,0.00388434211700176,0.00205502000169755,"2908/5187",2
"GO:0044409","symbiont entry into host","4/51","141/18860",0.0283687943262411,10.4908913920178,5.89029170494132,0.000569575874289983,0.00402012574269505,0.00212685663665341,"3303/3304/3576/3643",4
"GO:0042311","vasodilation","3/51","60/18860",0.05,18.4901960784314,7.06566339369636,0.000571834510544938,0.0040237623485906,0.0021287805912456,"6647/6648/7124",3
"GO:0045599","negative regulation of fat cell differentiation","3/51","62/18860",0.0483870967741935,17.8937381404175,6.93788896999383,0.00062959375263711,0.00438925793467677,0.00232214685953893,"6648/3569/7124",3
"GO:0010212","response to ionizing radiation","4/51","145/18860",0.0275862068965517,10.2014874915483,5.79173510656323,0.000632730001121141,0.00438925793467677,0.00232214685953893,"1432/6648/7124/3627",4
"GO:0031958","nuclear receptor-mediated corticosteroid signaling pathway","2/51","14/18860",0.142857142857143,52.8291316526611,10.1015942963045,0.000638990756521401,0.00438925793467677,0.00232214685953893,"2908/5187",2
"GO:0034650","cortisol metabolic process","2/51","14/18860",0.142857142857143,52.8291316526611,10.1015942963045,0.000638990756521401,0.00438925793467677,0.00232214685953893,"3291/1584",2
"GO:0035865","cellular response to potassium ion","2/51","14/18860",0.142857142857143,52.8291316526611,10.1015942963045,0.000638990756521401,0.00438925793467677,0.00232214685953893,"1584/6647",2
"GO:0042362","fat-soluble vitamin biosynthetic process","2/51","14/18860",0.142857142857143,52.8291316526611,10.1015942963045,0.000638990756521401,0.00438925793467677,0.00232214685953893,"7124/4790",2
"GO:0090084","negative regulation of inclusion body assembly","2/51","14/18860",0.142857142857143,52.8291316526611,10.1015942963045,0.000638990756521401,0.00438925793467677,0.00232214685953893,"3303/3304",2
"GO:0110076","negative regulation of ferroptosis","2/51","14/18860",0.142857142857143,52.8291316526611,10.1015942963045,0.000638990756521401,0.00438925793467677,0.00232214685953893,"3162/1728",2
"GO:0007179","transforming growth factor beta receptor signaling pathway","5/51","258/18860",0.0193798449612403,7.16674266605867,5.19334798703997,0.000647756339645553,0.00443343548965689,0.0023455190951391,"2353/3725/3303/3326/5468",5
"GO:0038061","non-canonical NF-kappaB signal transduction","4/51","146/18860",0.0273972602739726,10.1316142895514,5.76769437489967,0.000649263949525143,0.00443343548965689,0.0023455190951391,"4306/7124/4790/5970",4
"GO:0009895","negative regulation of catabolic process","6/51","394/18860",0.0152284263959391,5.63153180053747,4.83780000560834,0.000651386376037501,0.00443480753951195,0.00234624498122497,"3162/3326/1432/1728/7124/5970",6
"GO:0051222","positive regulation of protein transport","5/51","263/18860",0.0190114068441065,7.03049280548721,5.12826899674607,0.000706343333010521,0.00479482474290671,0.00253671289873748,"1392/3320/1432/7124/5468",5
"GO:0046328","regulation of JNK cascade","4/51","150/18860",0.0266666666666667,9.86143790849673,5.67380622721427,0.000718476033547453,0.00483452677967208,0.0025577173512814,"5187/4616/10912/7124",4
"GO:0071675","regulation of mononuclear cell migration","4/51","150/18860",0.0266666666666667,9.86143790849673,5.67380622721427,0.000718476033547453,0.00483452677967208,0.0025577173512814,"1843/7124/3627/6347",4
"GO:2000377","regulation of reactive oxygen species metabolic process","4/51","150/18860",0.0266666666666667,9.86143790849673,5.67380622721427,0.000718476033547453,0.00483452677967208,0.0025577173512814,"1432/6647/6648/7124",4
"GO:0010573","vascular endothelial growth factor production","3/51","65/18860",0.0461538461538462,17.0678733031674,6.7570242413683,0.00072301093742304,0.00485089896387319,0.00256637909244408,"3569/7124/5970",3
"GO:0043374","CD8-positive, alpha-beta T cell differentiation","2/51","15/18860",0.133333333333333,49.3071895424837,9.74587630898313,0.000736022572873323,0.00489550460573957,0.00258997780838178,"8651/3659",2
"GO:0070424","regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","2/51","15/18860",0.133333333333333,49.3071895424837,9.74587630898313,0.000736022572873323,0.00489550460573957,0.00258997780838178,"3303/3304",2
"GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","2/51","15/18860",0.133333333333333,49.3071895424837,9.74587630898313,0.000736022572873323,0.00489550460573957,0.00258997780838178,"3303/2729",2
"GO:0001818","negative regulation of cytokine production","6/51","405/18860",0.0148148148148148,5.47857661583152,4.74429909097783,0.000752082929150935,0.00498529214144755,0.00263748010767087,"28999/3162/3569/7124/4790/5970",6
"GO:0006986","response to unfolded protein","4/51","152/18860",0.0263157894736842,9.73168214654283,5.62817504795682,0.000754972125115344,0.00498529214144755,0.00263748010767087,"3303/3315/3320/3326",4
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","3/51","66/18860",0.0454545454545455,16.8092691622103,6.69939701227148,0.000756001841207384,0.00498529214144755,0.00263748010767087,"4306/7124/5970",3
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","3/51","67/18860",0.0447761194029851,16.558384547849,6.64301772218705,0.000789936818655742,0.00519422842580471,0.0027480183225091,"3315/6647/6648",3
"GO:0005996","monosaccharide metabolic process","5/51","272/18860",0.0183823529411765,6.79786620530565,5.0153110632154,0.000821704821064018,0.00538776911084021,0.00285041146062877,"2908/1432/2729/7124/3643",5
"GO:0006750","glutathione biosynthetic process","2/51","16/18860",0.125,46.2254901960784,9.42363141908607,0.000839714913783231,0.0054439944410441,0.00288015759901995,"2729/2730",2
"GO:0032354","response to follicle-stimulating hormone","2/51","16/18860",0.125,46.2254901960784,9.42363141908607,0.000839714913783231,0.0054439944410441,0.00288015759901995,"2729/2730",2
"GO:0051412","response to corticosterone","2/51","16/18860",0.125,46.2254901960784,9.42363141908607,0.000839714913783231,0.0054439944410441,0.00288015759901995,"1392/2353",2
"GO:0072537","fibroblast activation","2/51","16/18860",0.125,46.2254901960784,9.42363141908607,0.000839714913783231,0.0054439944410441,0.00288015759901995,"2729/2730",2
"GO:0050678","regulation of epithelial cell proliferation","6/51","416/18860",0.0144230769230769,5.33371040723982,4.65415197621337,0.00086446308493078,0.00558874173675137,0.0029567364839148,"3725/687/3162/7124/6347/5468",6
"GO:0009411","response to UV","4/51","159/18860",0.0251572327044025,9.30324330990258,5.47489098957032,0.000893064054073937,0.00573811675686535,0.00303576367689674,"1432/847/5599/5970",4
"GO:0043535","regulation of blood vessel endothelial cell migration","4/51","159/18860",0.0251572327044025,9.30324330990258,5.47489098957032,0.000893064054073937,0.00573811675686535,0.00303576367689674,"3315/3162/7124/5468",4
"GO:0014015","positive regulation of gliogenesis","3/51","70/18860",0.0428571428571429,15.8487394957983,6.48092182902443,0.000897513062923913,0.00573811675686535,0.00303576367689674,"3569/7124/5970",3
"GO:1905953","negative regulation of lipid localization","3/51","70/18860",0.0428571428571429,15.8487394957983,6.48092182902443,0.000897513062923913,0.00573811675686535,0.00303576367689674,"3569/7124/5468",3
"GO:0048662","negative regulation of smooth muscle cell proliferation","3/51","71/18860",0.0422535211267606,15.6255178127589,6.42909965052329,0.000935330698487798,0.00588206893616553,0.00311192190365412,"3162/6648/5468",3
"GO:0070301","cellular response to hydrogen peroxide","3/51","71/18860",0.0422535211267606,15.6255178127589,6.42909965052329,0.000935330698487798,0.00588206893616553,0.00311192190365412,"847/3569/5970",3
"GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","3/51","71/18860",0.0422535211267606,15.6255178127589,6.42909965052329,0.000935330698487798,0.00588206893616553,0.00311192190365412,"3303/3304/7124",3
"GO:2000379","positive regulation of reactive oxygen species metabolic process","3/51","71/18860",0.0422535211267606,15.6255178127589,6.42909965052329,0.000935330698487798,0.00588206893616553,0.00311192190365412,"1432/6647/6648",3
"GO:0045667","regulation of osteoblast differentiation","4/51","161/18860",0.0248447204968944,9.18767507002801,5.43282744685123,0.000935582516087705,0.00588206893616553,0.00311192190365412,"1051/3569/7124/5468",4
"GO:0032966","negative regulation of collagen biosynthetic process","2/51","17/18860",0.117647058823529,43.5063437139562,9.12987331566808,0.000950032471125718,0.00588206893616553,0.00311192190365412,"28999/3569",2
"GO:0050665","hydrogen peroxide biosynthetic process","2/51","17/18860",0.117647058823529,43.5063437139562,9.12987331566808,0.000950032471125718,0.00588206893616553,0.00311192190365412,"6647/6648",2
"GO:0110075","regulation of ferroptosis","2/51","17/18860",0.117647058823529,43.5063437139562,9.12987331566808,0.000950032471125718,0.00588206893616553,0.00311192190365412,"3162/1728",2
"GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","2/51","17/18860",0.117647058823529,43.5063437139562,9.12987331566808,0.000950032471125718,0.00588206893616553,0.00311192190365412,"3303/3304",2
"GO:1904044","response to aldosterone","2/51","17/18860",0.117647058823529,43.5063437139562,9.12987331566808,0.000950032471125718,0.00588206893616553,0.00311192190365412,"6446/1392",2
"GO:0001906","cell killing","5/51","281/18860",0.0177935943060498,6.58014095317843,4.90736913333776,0.000950611660827445,0.00588206893616553,0.00311192190365412,"3576/2920/2921/3627/5599",5
"GO:0140014","mitotic nuclear division","5/51","281/18860",0.0177935943060498,6.58014095317843,4.90736913333776,0.000950611660827445,0.00588206893616553,0.00311192190365412,"1843/3303/3304/7124/3643",5
"GO:0050918","positive chemotaxis","3/51","72/18860",0.0416666666666667,15.4084967320261,6.37831861798377,0.000974145084854243,0.00601156913327164,0.00318043427647318,"3576/3627/6347",3
"GO:0016525","negative regulation of angiogenesis","4/51","163/18860",0.0245398773006135,9.07494286057982,5.39149070914981,0.000979509266721508,0.00602855303358197,0.00318941964743003,"7124/3627/5468/5970",4
"GO:0007611","learning or memory","5/51","284/18860",0.0176056338028169,6.51063242198288,4.87243525563899,0.000996757898941151,0.00611839689030898,0.0032369517434819,"6446/1392/1051/2353/3643",5
"GO:0032722","positive regulation of chemokine production","3/51","73/18860",0.0410958904109589,15.1974214343272,6.32854323620114,0.00101396645657822,0.0061910967772025,0.00327541378343286,"3162/3569/7124",3
"GO:0038034","signal transduction in absence of ligand","3/51","73/18860",0.0410958904109589,15.1974214343272,6.32854323620114,0.00101396645657822,0.0061910967772025,0.00327541378343286,"3303/3304/7124",3
"GO:2000181","negative regulation of blood vessel morphogenesis","4/51","165/18860",0.0242424242424242,8.96494355317885,5.3508589718534,0.00102486978897359,0.00624115955923762,0.00330189961174662,"7124/3627/5468/5970",4
"GO:0010713","negative regulation of collagen metabolic process","2/51","18/18860",0.111111111111111,41.0893246187364,8.86059849722612,0.00106694007254206,0.00640792625081529,0.0033901279079384,"28999/3569",2
"GO:0019184","nonribosomal peptide biosynthetic process","2/51","18/18860",0.111111111111111,41.0893246187364,8.86059849722612,0.00106694007254206,0.00640792625081529,0.0033901279079384,"2729/2730",2
"GO:0097707","ferroptosis","2/51","18/18860",0.111111111111111,41.0893246187364,8.86059849722612,0.00106694007254206,0.00640792625081529,0.0033901279079384,"3162/1728",2
"GO:1905288","vascular associated smooth muscle cell apoptotic process","2/51","18/18860",0.111111111111111,41.0893246187364,8.86059849722612,0.00106694007254206,0.00640792625081529,0.0033901279079384,"6648/5468",2
"GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","2/51","18/18860",0.111111111111111,41.0893246187364,8.86059849722612,0.00106694007254206,0.00640792625081529,0.0033901279079384,"6648/5468",2
"GO:0034101","erythrocyte homeostasis","4/51","167/18860",0.0239520958083832,8.8575789597276,5.31091134181162,0.00107168957227673,0.00640792625081529,0.0033901279079384,"3303/3304/3162/1432",4
"GO:1901343","negative regulation of vasculature development","4/51","167/18860",0.0239520958083832,8.8575789597276,5.31091134181162,0.00107168957227673,0.00640792625081529,0.0033901279079384,"7124/3627/5468/5970",4
"GO:0071897","DNA biosynthetic process","4/51","168/18860",0.0238095238095238,8.80485527544351,5.2911877751221,0.00109565465283252,0.00652349418546562,0.00345126938572476,"1843/3320/3326/7124",4
"GO:0045670","regulation of osteoclast differentiation","3/51","75/18860",0.04,14.7921568627451,6.23187573699218,0.00109667059963633,0.00652349418546562,0.00345126938572476,"1051/2353/7124",3
"GO:0006801","superoxide metabolic process","3/51","76/18860",0.0394736842105263,14.5975232198142,6.18492062676192,0.00113957334698726,0.0067612732258267,0.00357706692600519,"1728/6647/6648",3
"GO:0030098","lymphocyte differentiation","6/51","441/18860",0.0136054421768707,5.03134587168201,4.46064741204483,0.00116813444929117,0.00691295976657443,0.00365731703421798,"7704/8651/9021/6647/3569/3659",6
"GO:0045661","regulation of myoblast differentiation","3/51","77/18860",0.038961038961039,14.4079449961803,6.13884500126488,0.00118352303278359,0.00695556807017359,0.00367985905381801,"1432/7124/3627",3
"GO:0046626","regulation of insulin receptor signaling pathway","3/51","77/18860",0.038961038961039,14.4079449961803,6.13884500126488,0.00118352303278359,0.00695556807017359,0.00367985905381801,"8651/9021/5970",3
"GO:0010968","regulation of microtubule nucleation","2/51","19/18860",0.105263157894737,38.9267285861713,8.61255036304792,0.00119040268098725,0.00695556807017359,0.00367985905381801,"3303/3304",2
"GO:0034393","positive regulation of smooth muscle cell apoptotic process","2/51","19/18860",0.105263157894737,38.9267285861713,8.61255036304792,0.00119040268098725,0.00695556807017359,0.00367985905381801,"6648/5468",2
"GO:0055093","response to hyperoxia","2/51","19/18860",0.105263157894737,38.9267285861713,8.61255036304792,0.00119040268098725,0.00695556807017359,0.00367985905381801,"6648/847",2
"GO:0035966","response to topologically incorrect protein","4/51","172/18860",0.0232558139534884,8.60009119927041,5.21390578902608,0.00119529057335038,0.00696649152346637,0.00368563813154291,"3303/3315/3320/3326",4
"GO:0001678","intracellular glucose homeostasis","4/51","173/18860",0.023121387283237,8.55037968944803,5.19497683819123,0.00122115937789039,0.00709933462007815,0.00375591907292285,"1392/28999/2729/2730",4
"GO:0001937","negative regulation of endothelial cell proliferation","3/51","78/18860",0.0384615384615385,14.2232277526395,6.09362082047585,0.00122852940165003,0.0071063805990182,0.00375964676405231,"7124/6347/5468",3
"GO:0031397","negative regulation of protein ubiquitination","3/51","78/18860",0.0384615384615385,14.2232277526395,6.09362082047585,0.00122852940165003,0.0071063805990182,0.00375964676405231,"3303/3304/2729",3
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","6/51","446/18860",0.0134529147982063,4.9749406489053,4.42369904795395,0.00123763849356983,0.00714117410789793,0.00377805434879212,"2353/3725/3303/3326/1432/5468",6
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","3/51","79/18860",0.0379746835443038,14.0431868950112,6.04922128602258,0.00127460210179883,0.00731786480336246,0.00387153296173514,"8651/9021/3569",3
"GO:0140374","antiviral innate immune response","3/51","79/18860",0.0379746835443038,14.0431868950112,6.04922128602258,0.00127460210179883,0.00731786480336246,0.00387153296173514,"7124/3627/5970",3
"GO:0034762","regulation of transmembrane transport","6/51","450/18860",0.0133333333333333,4.93071895424837,4.39453492846413,0.00129549537990393,0.00741936311865573,0.00392523087550882,"1392/28999/1432/7124/3627/3643",6
"GO:0050680","negative regulation of epithelial cell proliferation","4/51","176/18860",0.0227272727272727,8.40463458110517,5.13909446285343,0.00130112030039536,0.00743313280522896,0.00393251575940235,"687/7124/6347/5468",4
"GO:0010720","positive regulation of cell development","6/51","451/18860",0.0133037694013304,4.91978609625668,4.38729770823149,0.00131027882499154,0.00746697167427278,0.00395041828977307,"7704/2353/8651/3569/7124/5970",6
"GO:0071371","cellular response to gonadotropin stimulus","2/51","20/18860",0.1,36.9803921568627,8.38304902898556,0.00132038539427841,0.00748759088450753,0.00396132692968564,"2729/2730",2
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","2/51","20/18860",0.1,36.9803921568627,8.38304902898556,0.00132038539427841,0.00748759088450753,0.00396132692968564,"8651/3659",2
"GO:0032635","interleukin-6 production","4/51","177/18860",0.0225988700564972,8.35715076991248,5.12076148215382,0.00132856937980049,0.00749715923858074,0.00396638908909681,"1051/3569/7124/5970",4
"GO:0032675","regulation of interleukin-6 production","4/51","177/18860",0.0225988700564972,8.35715076991248,5.12076148215382,0.00132856937980049,0.00749715923858074,0.00396638908909681,"1051/3569/7124/5970",4
